140.0071426749364,4
85.09406559801923,22880
85.05292469985967,11640
85.0235261559999,11760
85.00588214941364,11880
85,53456
118.79393923933998,1024
118.0889495253472,2176
117.38824472663352,2304
116.69190203266035,2432
116,2560
115.31261856362468,2688
114.6298390472568,2816
113.95174417269794,2944
113.27841806805037,3072
112.60994627474076,3200
111.94641575325224,3328
111.28791488746656,3456
110.63453348751464,3584
109.98636279102969,3712
109.34349546269316,3840
108.07404868885037,4096
107.44766167767449,4224
106.82696288858914,4352
106.21205204683694,4480
105,4736
103.81233067415451,4992
103.22790320451152,5120
102.6498904042279,11200
102.07840124139877,5376
100.9554357129917,5632
100.40418317978589,5760
99.85990186255943,5888
97.75479527879949,6400
97.24710792614863,6528
95.77055915050303,6912
95.29428104561154,7040
94.82615672903758,7168
93.91485505499116,7424
93.47192091746055,7552
93.03762679690406,7680
92.61209424259879,7808
91.3892772703669,8192
90.62008607367353,8448
89.88882021697692,18688
89.5377015563835,8832
89.19641248391103,19840
88.86506625215557,20000
88.54377448471462,9216
88.23264701911646,20320
87.93179174792243,9472
87.64131445842195,9600
87.36131867136622,9728
86.58521813797087,10112
86.34813257969161,10240
86.12200647918046,10368
85.90692637965812,21760
85.70297544426332,46016
85.5102333057278,10752
85.32877591996736,10880
85.15867542417507,11008
84.8528137423857,17664
84.71717653463199,11392
84.5931439302264,11520
84.48076704197234,23200
84.38009243891595,24320
84.29116205154607,24928
84.2140130857092,12032
84.1486779456457,25280
84.09518416651456,24576
84.0535543567314,25312
84.02380615040002,25600
84.00595217006948,12672
84,6400
117.37972567696688,1156
116.67476162392619,2448
115.97413504743201,2584
115.27792503337315,2720
113.89907813498755,2992
113.21660655575224,3128
112.53888216967503,3264
111.8659912573969,3400
111.19802156513397,3536
109.87720418721983,3808
109.22453936730518,3944
108.57716150277645,4080
107.29864864013899,4352
106.66770832824712,4488
105.4229576515476,4760
103.60019305001319,5168
103.00485425454472,5304
101.25709851659784,5712
100.12492197250393,12608
99.56907150315303,6120
96.89685237405806,14720
95.38343671728336,7208
94.41398201537736,7480
93.47726996441435,16400
91.28526715741155,18464
90.87353850269065,8568
90.07774419910837,8840
89.69392398596462,18912
89.31965069345043,9112
88.25531145489205,9520
87.92041856133307,20672
87.5956619930462,9792
86.40023148117139,22240
86.1278120005379,10472
85.86617494683223,22016
85.61541917201598,22000
84.92938243034621,11152
84.72307831990054,23600
84.52810183601665,23520
84.34453153583817,11560
84.17244204607586,48608
84.01190391843289,11832
83.86298349093002,24736
83.72574275573791,24848
83.60023923410746,25440
83.48652585896721,51200
83.38465086573187,25024
83.2946576918352,12648
83.21658488546619,38480
83.15046602394962,12920
83.09632964216891,26592
83.05419917138447,13192
83.02409288875127,25856
83.00602387778854,52848
83,6800
115.26057435220423,2736
114.56002793295748,2880
113.86395390991831,3024
113.17243480636087,3168
112.48555462813881,3312
111.80339887498948,3456
111.12605455067681,3600
109.78615577567146,3888
107.81465577554843,4320
107.16809226630845,4464
106.5269918846862,4608
105.89145385724005,4752
105.26157893552613,4896
104.63746938836012,5040
104.01922899156675,5184
102.80077820717118,5472
101.6070863670443,5760
99.86490875177326,6192
98.73702446397704,6480
97.63708311906906,6768
97.09788875150684,6912
96.04165762834376,7200
95.01578816175763,16000
94.51454914456292,7632
92.59049627256569,8208
92.13034245024816,8352
91.23595782365635,8640
90.37698822156003,8928
89.96110270555825,9072
89.55445270895244,19072
89.15716460273958,9360
88.3911760301898,20896
87.31551981177229,10080
86.64871608973787,10368
86.33075929238663,21600
85.72630868059116,10800
85.44003745317531,34240
85.16454661418682,11088
84.8999411071645,24000
84.64632301523794,24160
84.40379138403677,24320
83.95236744726142,11808
83.74365647617735,11952
83.54639429682169,25472
83.3606621854697,12240
83.18653737234169,25280
82.87339742040264,25344
82.73451516749222,39696
82.60750571225353,12960
82.49242389456137,26560
82.38931969618392,13248
82.29823813423954,26784
82.21921916437786,40544
82.15229759416349,27360
82.09750300709517,27648
82.05485969764375,13968
82.02438661763951,21168
82.00609733428362,41360
82,20320
114.5512985522207,1444
113.84638773364749,3040
113.14592347937243,3192
112.44998888394787,3344
111.75866856758807,3496
111.07204868912791,3648
110.39021695784459,3800
109.71326264403953,3952
108.37435120913067,4256
107.71258050942797,4408
107.05606008068857,4560
105.75916035975324,4864
104.48444860360799,5168
103.85566907973777,5320
103.23274674249446,5472
102.00490184299969,5776
101.40019723846694,5928
100.80178569846865,6080
100.20977996183805,6232
98.4733466477097,6688
97.9081201943945,6840
97.3498844375277,6992
95.71833680126291,7448
94.66784036831093,7752
93.15041599477696,8208
92.66067126888301,8360
90.78546139112804,19136
90.33825324855468,9120
89.89994438263018,9272
89.47066558375433,19168
88.63972021616495,9728
88.23831367382311,21040
87.84645695758026,10032
86.7294644281861,10488
86.37708029332781,10640
86.03487664894976,10792
85.38149682454625,11096
85.07055894961546,11248
84.77027781009096,11400
84.20213774008353,24640
83.93449827097318,24000
83.67795408588812,12008
83.43260753446461,12160
83.19855767980596,12312
82.97590011563598,26080
82.76472678623425,38792
82.56512580987206,25536
82.37718130647589,26560
82.20097323024831,26944
82.03657720797473,27328
81.88406438373708,27040
81.74350127074322,26800
81.61494961096282,13680
81.49846624323675,13832
81.39410298049853,55808
81.30190649671138,28272
81.2219182240853,14288
81.15417426109393,28240
81.09870529176159,14592
81.05553651663777,29248
81.02468759581859,57024
81.00617260431454,29200
81,7600
113.13708498984761,1600
112.43220179290273,3360
111.73182178770737,3520
111.03603018840326,3680
110.34491379306978,3840
108.97706180660222,4160
107.62899237658968,4480
106.96261028976434,4640
106.30145812734649,4800
105.64563407921787,4960
104.9952379872535,5120
104.35037134576953,5280
103.71113729971339,5440
102.44998779892558,5760
101.82828683622247,5920
100.60318086422517,6240
98.812954616285,6720
98.22932352408826,6880
97.65244492586962,7040
95.96353474106714,7520
95.4148835350125,7680
94.87360012142472,7840
93.81364506296512,16800
93.29523031752481,8320
92.78469701410896,8480
92.28217596047462,8640
91.30169768410661,8960
89.89438247187641,9440
87.72684879784524,21760
86.92525524840292,10560
86.53900854527974,10720
86.16263691415206,10880
85.7962703152066,23360
84.75848040166836,11520
84.43340571124678,11680
84.11896337925236,24320
83.81527307120105,37152
83.5224520712844,12160
83.24061508662703,38720
82.96987405076617,12480
82.71033792700887,12640
82.46211251235322,39680
82.22530024268686,12960
81.78630692236935,13280
81.58431221748455,13440
81.21576201698781,28160
81.04936767180853,13920
80.89499366462674,14080
80.75270893288967,14240
80.62257748298549,57728
80.50465825031493,14560
80.39900496896712,14720
80.30566605165541,14880
80.22468448052632,15040
80.15609770940699,44960
80.09993757800315,15360
80.05623023850174,59520
80.02499609497022,15680
80.00624975587844,30240
80,22976
111.72287142747452,1764
110.3177229641729,3864
108.93117092916977,4200
108.2450922675019,4368
107.56393447619885,4536
106.21675950620975,4872
104.89041900955492,5208
102.9417310909429,5712
102.30347012687302,5880
101.67103815738285,6048
101.04454463255303,6216
98.60020283954795,6888
96.83491106000976,7392
96.26006440887103,15680
95.69221493935649,7728
94.03190947758107,8232
93.49331526906082,8400
90.91754506144565,9240
88.54942122905152,10080
88.10221336606703,10248
87.23531395025755,21440
86.81589716175259,10752
86.4060183089118,10920
85.23496934944014,23520
84.86459803710851,24384
84.50443775329198,24640
84.15461959987698,11928
83.16850365372699,12432
82.86132994346639,12600
82.28000972289685,26000
81.49233092751734,27360
81.25269226308751,13608
80.8084154033477,28608
80.60397012554654,28800
80.4114419718985,28480
80.23091673413684,28800
80.06247560499239,29232
79.90619500389191,29920
79.76214641043707,14952
79.63039620647382,30240
79.51100552753688,30576
79.40403012442127,60608
79.30952023559341,60848
79.22752047110903,15792
79.1580697086532,31040
79.1012010022604,16128
79.05694150420949,46696
79.02531240052139,31968
79.00632886041473,16632
79,8400
110.30865786510141,1936
108.90362712049586,4224
108.2081327812286,4400
107.5174404457249,4576
106.15083607772479,4928
104.80458005259122,5280
104.1393297462587,5456
103.47946656221224,5632
102.82509421342633,5808
102.17631819555841,5984
100.26464980241042,6512
98.40731680114035,7040
97.20082304178294,7392
95.44108130150245,7920
94.30270409696638,8272
91.58602513484249,9152
91.0659101969557,9328
89.06739021662193,10032
88.58893836140041,10208
87.65842800324451,21760
86.76404785393545,10912
85.492689745966,11440
85.0881895447306,23680
84.69356528095862,11792
84.30895563343196,11968
83.57032966310472,12320
82.54089895318563,12848
81.9084855189009,13200
81.60882305241266,27520
81.32035415564789,28000
81.04319835741924,13728
80.77747210701756,42288
80.52328855678958,14080
80.2807573457052,29152
80.049984384758,14432
79.83107164506812,14608
79.62411694957753,29568
79.42921376924235,14960
79.2464510246358,30592
79.07591289387686,45712
78.91767862779544,15488
78.77182237323191,61728
78.63841300535,15840
78.5175139698144,31840
78.40918313565064,32000
78.31347265956222,16368
78.23042886243178,32320
78.16009211867653,32320
78.10249675906654,48640
78.05767098754612,17072
78.02563681252464,17248
78.00640999302557,33408
78,24480
108.89444430272832,2116
108.18964830333815,4416
107.48953437428223,4600
106.7941945987702,4784
105.41821474489122,5152
104.7377677822093,5336
103.39245620450265,5704
102.06860437960343,6072
100.7670581092849,6440
99.48869282486326,6808
96.40020746865642,7728
94.62557793746889,8280
91.80958555619343,9200
90.7358804442873,9568
90.21086409075129,19904
88.19297024139736,10488
87.70974860299168,10672
86.76981041814025,11040
85.42833253669417,24000
84.581321815162,11960
83.773504164503,12328
82.63776376451628,12880
81.93289937503738,13248
81.59656855530139,13432
81.27115109311545,27872
80.95677859203639,27840
80.65358020571685,28000
80.36168241145776,14168
80.0812087820857,14352
79.81227975693966,29632
79.55501241279521,14720
78.85429601486528,15272
78.64477096412705,31200
78.44743462982075,31040
78.26237921249263,31424
78.08969202141856,16008
77.92945527847606,16192
77.78174593052023,24476
77.64663547121665,16560
77.52418977325722,32848
77.41446893184762,33056
77.31752712031083,17112
77.23341245859851,33760
77.1621668954417,33680
77.10382610480494,67328
77.05841939723393,17848
77.02596964660685,34400
77.00649323271382,34752
77,9200
107.48023074035522,2304
106.07544484940895,4992
105.38026380684383,5184
104.6900186264192,5376
104.00480758118829,5568
103.32473082471591,5760
101.31633629380802,6336
100.00499987500625,6720
99.35793878699377,6912
97.45255255764212,7488
96.82974749528164,7680
96.21330469326995,7872
94.40338976964757,8448
91.52595260361949,9408
90.97252332435328,9600
88.83692925805124,10368
87.8179936004006,10752
86.35392289873113,11328
85.88364221433555,11520
85.42247947700886,11712
84.970583144992,11904
83.6719785830358,12480
83.2586331859946,12672
82.85529554590944,26080
82.0792300158816,13248
81.70679286326198,13440
81.34494452638098,28064
80.99382692526635,28160
80.32434251209281,14208
79.6994353806851,14592
79.12016177940993,29952
78.84795495128583,15168
78.587530817554,15360
78.33900688673555,15552
77.87810988975015,31712
77.6659513557904,32256
77.46612162745726,32640
77.27871634544663,16512
76.94153624668537,33280
76.79192665899195,17088
76.6550715869472,33920
76.53103945458993,17472
76.4198926981712,34560
76.32168761236873,51360
76.23647421018367,18048
76.16429609731846,18240
76.10519036176179,18432
76.05918747922567,69440
76.02631123499285,52736
76.00657866263946,36000
76,9600
105.3612832116238,5200
104.66135867644753,5400
103.96634070698074,5600
103.27632836231156,5800
102.59142264341595,6000
101.91172650877817,6200
99.90495483208028,6800
98.59513172565875,7200
96.67471230885562,7800
93.60021367496978,8800
91.83681179135085,9400
91.2633551870629,9600
90.69729874698585,9800
89.58794561770016,10200
89.04493247793498,10400
88.50988645343524,10600
87.98295289429652,10800
86.95401083331349,11200
86.45229898620394,23440
85.95929269136641,11600
84.53401682163222,12200
84.07734534343957,12400
83.6301381082203,25920
83.19254774317228,12800
82.34682750416071,13200
81.93900170248598,13400
81.54140052758476,27680
79.71198153351854,14600
79.37883848986453,14800
78.74642849044012,30880
77.88452991448301,15800
77.62087348130012,48128
77.3692445355388,32320
77.12976079309465,16400
76.90253571892151,16600
76.68767828015137,16800
76.48529270389177,50472
76.2954782408499,17200
76.11832893594026,17400
75.95393340703298,17600
75.8023746329889,52040
75.66372975210778,52432
75.53806987208503,18200
75.4254598925323,18400
75.32595834106593,18600
75.23961722390672,36160
75.16648189186454,54008
75.1065909225016,19200
75.05997601918082,19400
75.02666192761077,37120
75.0066663703967,37440
75,45296
103.9471019317037,5616
101.86265262597475,6240
101.17806086301516,6448
99.15644204992432,7072
97.83659846908007,7488
95.26804291051643,8320
92.80086206496145,9152
92.20086767487604,9360
91.60785992479029,9568
89.87213138676528,20800
89.30845424706443,10400
88.75246475450696,10608
86.6083136886985,23200
84.59905436823747,24800
83.64807230295268,12688
82.29216244576394,13312
81.85963596303125,13520
81.43709228600933,13728
79.84985911070852,14560
79.47955712005447,14768
78.43468620451031,15392
78.10889834071403,15600
77.79460135510689,32000
77.4919350642375,32000
77.20103626247513,32640
76.92203845452875,32800
76.40026177965623,33696
76.15773105863909,50720
75.92759709091287,34400
75.7099729229908,17472
75.50496672405067,17680
75.31268153505093,17888
75.13321502504735,35520
74.96665925596525,35968
74.81310045707235,36224
74.67261881037788,36480
74.54528824815154,18928
74.43117626371358,36992
74.33034373659252,109952
74.24284477308234,37504
74.16872656315464,19760
74.10802925459562,19968
74.06078584514209,38272
74.02702209328699,38528
74.00675644831355,20592
74,28640
103.23759005323593,2916
102.53292154230269,6048
99.08582138732059,7128
96.42613753542138,7992
95.77577981932593,8208
94.49338601193207,8640
93.23625904121208,9072
92.61749294814668,9288
91.40021881811882,9720
88.48163651289458,10800
86.82165628459296,11448
85.75546629807339,11880
84.21995013059554,25600
81.8413098624405,27600
80.52949770115296,28640
80.11242100947892,14472
79.7057087039567,14688
78.92401408950256,15120
78.54934754662193,30912
78.18567643756751,15552
77.83315488916018,31936
76.84399781375251,32992
76.53757247260981,33264
76.24303246854758,16848
75.96051605933177,34000
75.69015788066504,34560
75.43208866258443,34880
75.18643494673756,17712
74.95331880577403,26764
74.73285756613352,35808
74.52516353554684,18360
74.14849964766651,18792
73.97972695272672,37600
73.824115301167,55640
73.68174807915459,37920
73.55270219373317,38080
73.43704787094863,19872
73.33484846919642,20088
73.24616030891995,76448
73.17103251970687,20520
73.10950690573696,39392
73.06161783043132,39600
73.02739212103907,21168
73.00684899377592,78080
73,29520
101.82337649086284,3136
100.41912168506553,6720
99.03534722511958,7168
95.67131231461184,8288
93.72299611087985,8960
92.45539465060976,9408
91.8313671900838,9632
90.60353193998566,10080
89.40357934669059,10528
86.53323061113575,11648
85.98255637046388,11872
84.90583018850944,12320
83.35466393669883,12992
82.365041127896,13440
81.41252974819048,13888
80.95060222135473,14112
80.49844718999243,14336
79.20227269466452,30400
78.79086241436883,15232
78.39005038906404,31072
77.25283166331187,16128
76.89603370785778,16352
76.55063683601855,33280
76.21679604916491,33760
75.8946638440411,17024
75.58438992278762,34400
75.28612089887484,34944
74.72616676907762,17920
74.46475676452586,36000
74.21590126111789,18368
73.7563556583431,37120
73.54590403278758,19040
73.348483283569,37760
73.16419889536138,38176
72.99315036357864,19712
72.83543093852057,38752
72.69112738154499,20160
72.56031973468694,39328
72.44308110509934,20608
72.3394774656273,20832
72.24956747275377,40192
72.17340230306452,21280
72.11102550927978,60160
72.06247289678588,21728
72.02777242147643,21952
72.00694410957877,81152
72,11200
100.40916292848975,3364
99.70456358662827,6960
96.93812459502195,7888
95.58765610684259,8352
92.9569792968769,9280
92.31467922275417,9512
87.41853350405736,11368
86.83893136145792,11600
86.2670273047588,17916
84.05950273467003,12760
83.52843827104634,12992
81.98780397107853,13688
79.60527620704548,14848
78.7210264160726,15312
78.29431652425353,31168
77.47257579298626,16008
77.07788269017254,32800
76.69419795525604,33200
75.61084578286372,17168
75.27283706623525,17400
74.94664769020693,35200
74.63243262818116,35648
74.04052944165107,18328
73.76313442364011,18560
73.49829930005184,37200
72.78049189171504,19488
72.56721022610694,19720
72.3671196055225,19952
72.18032973047436,39360
71.84705978674423,40000
71.7007670809734,40320
71.56814934033156,41200
71.449282711585,40928
71.34423592694787,41232
71.25307010929424,21808
71.17583859709698,41920
71.11258679024411,42144
71.06335201775947,62888
71.02816342831905,42560
71.00704190430693,22968
71,11600
98.29038610159185,7440
97.59098319004681,7680
94.17536832951598,8880
93.50935782048768,9120
90.9065454189081,10080
89.64373932405988,10560
88.40814442120137,11040
87.20091742636656,11520
85.44588931013593,12240
84.87638069569178,12480
84.31488599292535,12720
83.7615663654877,12960
82.68010643437755,13440
81.6333265278342,13920
81.12336284942828,14160
80.1311425102625,14640
79.64923100695951,30080
79.17701686727027,15120
78.71467461661771,15360
77.82030583337487,15840
77.38862965578342,32320
76.96752561957543,16320
76.55716818169282,16560
75.76938695805846,17040
75.39230729988306,17280
73.37574531137656,18720
73.08214556237385,18960
72.80109889280519,56960
72.53275122315436,19440
72.27724399837061,19680
72.03471385380801,19920
71.80529228406496,20160
71.58910531638176,79040
71.386273190299,20640
71.19691004531025,40640
71.02112361825881,40960
70.8590149522275,21360
70.71067811865476,51664
70.57619995437555,42240
70.45565981523414,42240
70.34912934784623,22320
70.25667228100119,22560
70.178344238091,63440
70.11419257183242,23040
70.06425622241343,23280
70.02856560004639,23520
70.00714249274856,64880
70,32416
97.58073580374356,3844
95.4829827770373,8432
94.79451460923254,8680
92.09777413162601,9672
91.43850392476902,9920
87.6184911990614,11408
85.80209787645055,12152
84.62860036654276,12648
82.92767933567175,13392
81.83520025025906,28000
80.26207074328447,14632
79.75587752636166,14880
79.25906888173743,15128
77.82673062643708,15872
75.64390259630977,17112
74.84650960465692,17608
74.09453421137081,36160
73.7360156233031,18352
73.38937252763509,18600
73.05477397131553,18848
72.73238618387272,19096
72.42237223399962,38368
72.12489168102785,29196
71.84010022264724,39200
71.30918594402827,40192
70.83078426785913,40800
70.61161377563892,21080
70.40596565632774,21328
70.21395872616783,83152
70.03570517957252,42208
69.87131027825369,22072
69.72087205421343,22320
69.58448102845921,22568
69.46221994724903,64640
69.35416353759881,85760
69.26037828369117,44800
69.18092222571191,23560
69.1158447825099,44800
69.06518659932803,45040
69.02897942168927,45280
69.00724599634447,24552
69,12400
94.06912352095134,8960
90.68627239003708,10240
89.37561188601732,10752
88.72992730753249,11008
87.45856161634491,11520
86.21484790916237,12032
85.60373823613078,12288
83.23460818673925,13312
82.66196223173026,13568
80.45495634204272,14592
79.92496481075234,14848
78.89233169326408,15360
77.89736837660179,32000
76.47875521999558,16640
75.15317691222374,17408
74.32361670424818,17920
73.92563831310488,36320
73.53910524340094,27648
72.44998274671983,38240
71.78439941937245,19712
71.47027354082255,19968
71.16881339463234,40288
70.8801805866774,20480
70.60453243241541,40800
70.3420215802759,20992
70.09279563550022,41600
69.85699678629192,42240
69.63476143421474,42400
69.42621983083913,42752
69.2314957226839,22272
69.05070600652827,22528
68.8839603971781,87232
68.73136110975832,23040
68.59300255857006,44512
68.46897107449476,23552
68.3593446428504,23808
68.26419266350405,45568
68.18357573492314,24320
68.11754546370561,46080
68.06614430096654,48064
68.0294054067798,46976
68.00735254367721,91520
68,34560
94.75230867899737,4356
93.34880824091971,9240
91.96738552334735,9768
89.9388681271896,10560
88.61715409558128,11088
84.81155581640984,12672
82.41965784932621,13728
80.7093550959243,14520
79.61155694998057,15048
78.03204469959762,15840
75.59100475585703,17160
74.68600939935136,17688
74.24957912338628,36000
73.40980860893181,36960
72.61542535852834,19008
72.2357252334328,19272
71.8679344353238,38880
71.5122367151245,19800
70.83784299369935,40256
70.51950084905593,20592
69.92138442565336,21120
69.6419413859206,63048
69.3757882838098,21648
69.12307863514182,21912
68.65857557508748,22440
68.4470598345904,44288
68.24954212300622,44400
67.89698078707183,45120
67.7421582177598,45600
67.60177512462228,46000
67.47592163134935,46176
67.36467917239716,24552
67.26812023536856,70480
67.1863081289633,48320
67.11929677819934,92288
67.06713054842886,48400
67.02984409947557,25872
67.00746227100382,48320
67,13200
93.33809511662427,4624
92.63368717696602,9520
91.93475947648963,9792
86.55634003352961,11968
85.9127464349732,12240
85.27602242131137,12512
83.40863264674707,13328
82.80096617793781,13600
80.44874144447506,14688
79.88116173416608,14960
79.32212806020776,15232
77.69813382572325,16048
77.17512552629896,16320
76.66159403508382,16592
75.17978451685,17408
74.70609078247904,17680
73.79024325749306,18224
72.91776189653656,37536
72.49827584156743,19040
72.09022125087424,19312
71.69379331573968,39040
70.9365914038728,40000
70.22819946431775,20672
69.8927750200262,41440
69.57010852370435,21216
68.96375859826666,42880
68.6804193347711,43200
68.41052550594829,43648
68.15423684555495,44480
67.91170738539859,22848
67.68308503607086,23120
67.468511173732,23392
67.08203932499369,46336
66.91038783328041,24208
66.75327707311455,24480
66.61080993352356,47200
66.48308055437865,94208
66.37017402418047,48000
66.27216610312357,25568
66.18912297349165,48800
66.12110101926616,26112
66.06814663663572,49120
66.03029607687671,49472
66.007575322837,26928
66,13600
89.8276126811795,10640
87.78382538941898,11480
87.11486669908874,11760
83.86894538504703,13160
82.61961026293939,13720
81.40024569987489,14280
80.80222769206304,14560
80.2122185206219,14840
78.49203781276162,31520
77.93587107359485,15960
76.8505042273634,16520
75.29276193632427,17360
74.79304780526061,17640
74.30343195303969,17920
73.35529974037323,18480
72.89718787443039,18760
72.01388754955533,19320
70.77428911688199,20160
70.3846574190711,20440
69.28924880528002,21280
68.9492567037528,21560
68.62215385719105,43040
68.30812543175226,22120
67.72001181334805,22680
67.446274915669,22960
66.94027188471824,23520
66.70832032063167,68920
66.49060083951716,24080
66.2872536767062,47040
66.09841147864296,48320
65.92419889539804,48320
65.76473218982953,71280
65.62011886609167,25480
65.49045732013177,25760
65.37583651472461,26040
65.27633568147036,26320
65.19202405202648,97280
65.12296062065974,26880
65.06919393998976,50480
65.03076195155643,27440
65.00769185258002,27720
65,109872
90.50966799187809,5184
88.41379982785493,11232
87.04596486914255,11808
85.0411665018772,12672
84.38601779915912,12960
83.73768566183328,13248
78.81624198095213,15552
78.2368199762746,15840
75.47184905645283,17280
73.43023900274328,18432
72.94518489934754,37440
72.47068372797375,38016
71.55417527999327,19584
70.68238818828917,20160
70.26378868236469,20448
69.07966415668217,21312
68.70953354520753,21600
68.35202996254024,21888
67.67569726275453,44288
67.35725647619564,44704
67.05221845696084,23040
66.76076692189807,23328
66.21933252457322,46560
65.96969000988257,24192
65.73431371817918,47520
65.5133574166368,48000
65.30696746902278,48672
65.11528238439882,48640
64.93843238021688,25632
64.77653896280658,25920
64.6297145282261,26208
64.4980619863884,50432
64.38167441127949,50528
64.28063471995279,27072
64.19501538281614,52320
64.1248781675256,27648
64.07027391856539,52000
64.03124237432849,77760
64.00781202322104,52800
64,14400
89.09545442950498,5476
85.63293758829018,12432
84.95881355103778,12728
82.3286098510111,13912
81.68843247363729,14208
80.43009387039157,14800
78.60025445251433,15688
77.42092740338364,16280
76.27581530209953,16872
75.71657678474378,17168
74.62573282722254,17760
73.57309290766564,18352
72.069410986909,19240
71.11961754677819,19832
70.66116330771806,20128
69.77822009767804,20720
68.94200461257273,21312
68.54195795277518,21608
67.77905281132217,22200
67.4166151627327,44512
66.73080248281148,45600
66.40783086353596,23384
65.80273550544841,46912
65.52098900352466,24272
65.25335240430181,24568
64.76109943476871,25160
64.53681120105021,49120
64.32728814430156,25752
64.13267497929586,26048
63.953107821277925,50768
63.788713735268246,52480
63.63961030678928,39036
63.50590523722971,52000
63.387695966961914,27528
63.28506932918696,52480
63.198101237299845,28120
63.12685640834652,52960
63.071388124885914,53824
63.0317380372777,53600
63.00793600809346,54000
63,14800
87.68124086713189,5776
86.27861844049197,12160
82.87943049997388,13680
81.5659242576212,14288
80.91971329657564,14592
77.80102827083971,16112
76.60939890117922,16720
75.45197147855052,17328
74.88658090739622,17632
73.78346698278686,18240
72.71863585079137,18848
72.20110802473879,38304
70.2353187506115,20368
69.77105417004964,20672
69.31810730249349,20976
68.87670143089025,21280
67.62396025078685,44000
67.23094525588644,44672
66.85057965343307,45120
66.12866246946176,23408
65.7875368135941,23712
65.45991139621256,47200
65.14598989960932,24320
64.8459713474939,72816
64.5600495662759,24928
64.28841264178172,25232
63.56099432828282,51008
63.34824385884742,26448
63.150613615387776,26752
62.96824596572466,102080
62.80127387243033,52160
62.64982043070834,78320
62.51399843235114,27968
62.39390995922599,54144
62.289646009589745,53632
62.20128616033595,54080
62.12889826803627,54528
62.07253821135398,29488
62.03224967708329,56000
62.00806399170998,55392
62,15200
85.56284240252891,12480
82.80700453464067,13728
82.13403679352427,14040
81.46778504415104,14352
78.87331614684399,15600
78.24321056807422,15912
75.21303078589507,17472
72.40165743959182,19032
70.32780389006896,20280
69.83552104767315,20592
68.42514157822401,21528
67.97793759742936,21840
67.54257916307313,22152
66.30987860040162,23088
65.55150646628954,23712
64.51356446515724,24648
63.89053137985315,49344
63.60031446463138,49888
63.324560795950255,51152
63.06346010171025,51200
62.81719509815764,26520
62.5859409132754,26832
62.369864518050704,52160
62.16912416947821,53152
61.98386886924694,54336
61.814237842102365,28080
61.66036003787198,28392
61.5223536610881,54240
61.40032573203501,107888
61.29437168288782,81328
61.204574992397426,29640
61.1310068623117,57504
61.07372593840988,56128
61.032778078668514,83792
61.00819617067857,30888
61,44080
83.45058418010026,13440
82.75868534480233,13760
82.07313811473277,14080
80.72174428244226,14720
79.39773296511683,15360
76.83749084919418,16640
75.6042326857432,17280
74.4043009509531,17920
73.81734213584231,18240
73.23933369440222,18560
72.67048919609665,18880
71.56116265125938,19520
70.49113419430843,20160
69.9714227381436,20480
68.47627326307996,21440
67.53517601961218,22080
66.64082832618455,22720
66.2117814289874,23040
65.79513659838392,46240
65.39113089708727,23680
64.62197768561404,24320
64.25729530566937,24640
63.90618123468183,24960
63.56886030125127,25280
63.245553203367585,50176
62.93647591023825,50560
62.6418390534633,26240
62.36184731067546,26560
62.0966987850401,26880
61.84658438426491,78720
61.61168720299745,53120
61.39218191268331,27840
61.18823416311342,28160
60.8276253029822,81280
60.67124524847005,29120
60.530983801686226,29440
60.40695324215582,57280
60.29925372672534,30080
60.207972893961475,112320
60.13318551349163,30720
60.07495318350236,31040
60.03332407921454,58240
60.00833275470999,59040
60,42624
83.43860018001261,6724
80.65977932030313,14760
79.98124780221924,15088
77.98717843338096,16072
77.33692520394123,16400
74.2024258363566,18040
73.60027173862879,18368
71.28113354878694,19680
70.7248188403477,40000
68.60029154456998,42560
68.09552114493287,21648
66.64833081180653,22632
65.7419196555744,23288
64.88451279003334,47680
64.47480127925948,24272
