140.0071426749364,4
64.07807737440318,24600
63.694583757176716,24928
62.625873247404705,50800
62.297672508690084,26240
61.68468205316454,53440
60.876925020897694,53840
60.63827174318213,28208
60.41522986797286,82232
60.01666435249463,29192
59.841457201508724,29520
59.682493245507096,56896
59.53990258641679,57440
59.413803110051795,57408
59.30430001273095,30832
59.21148537234985,31160
59.135437767890075,60000
59.07622195096772,59152
59.033888572581766,117088
59.00847396772772,32472
59,16400
79.93122043357026,15120
78.56844150166147,15792
76.57675887630658,16800
74.65252842335616,17808
71.61005515987263,19488
69.33974329343886,20832
68.79680225126747,21168
66.24198064671678,22848
65.29931086925804,46720
64.40496875241847,48000
63.97655820689325,24528
63.15853069855251,25200
62.76941930590086,50560
61.35144660071187,26880
60.728905802755904,27552
60.440052945046304,54176
60.166435825965294,55680
59.90826320300064,55360
59.665735560705194,55680
59.43904440685432,29232
59.22837157984339,29568
58.855755878248644,30240
58.69412236331676,115872
58.54912467321779,30912
58.42088667591412,31248
58.309518948453004,88288
58.215118311311535,31920
58.137767414994535,88448
58.077534382926416,32592
58.034472514187634,32928
58.008620049092706,61248
58,44640
80.61017305526642,7396
79.20858539325141,15480
77.15568676384133,16512
75.82216034906945,17200
74.51845409024533,17888
73.87827826905551,18232
72.62231062146122,18920
71.40028011149536,19608
70.80254232723568,19952
68.5054742338158,21328
67.95586803212802,21672
66.88796603276258,22360
65.86349520030045,23048
65.36818798161687,23392
64.41273166075166,24080
62.24146527838174,50880
61.465437442517235,26488
61.09828148156051,26832
60.74537019394976,53440
60.08327554319921,27864
59.77457653551382,28208
59.481089431852205,56000
59.20304046246274,56032
58.9406481131655,29240
58.463663928973865,29928
58.249463516842795,58144
58.05170109479997,58432
57.87054518492115,60480
57.706152185014034,59920
57.55866572463264,31648
57.42821606144492,60400
57.3149195236284,60640
57.21887800367987,32680
57.14017850864661,61728
57.07889277132134,33368
57.0350769263968,33712
57.0087712549569,122960
57,17200
79.19595949289332,7744
75.7429864739964,17248
75.07329751649384,17600
74.41102068914255,17952
71.21797525905943,19712
69.40461079784254,20768
68.81860213634101,21120
68.24221567329127,21472
66.57326790837296,22528
66.03786792439622,22880
63.52952069707436,24640
62.609903369994115,25344
61.741396161732524,26048
61.326992425847855,26400
60.92618484691127,26752
60.53924347066124,53600
59.80802621722272,27808
59.464274989274024,55040
58.82176467941097,56320
58.52349955359813,85760
58.240879114244144,29568
57.97413216254298,29920
57.723478758647246,30272
57.48912940721924,58848
57.271284253105414,60160
57.0701322935211,31328
56.88585061331157,31680
56.71860364994893,32032
56.568542494923804,46784
56.43580423808985,62112
56.32051136131489,64000
56.22277118748239,62560
56.142675390472796,33792
56.08029957123981,123200
56.0357029044876,63872
56.00892785976178,34848
56,17600
76.38062581571324,16920
73.66138744281159,18360
72.34638899074369,19080
70.43436661176133,20160
69.81403870282824,20520
69.20260110718382,20880
67.42403132415029,21960
64.66065264130884,47360
64.1404708432983,24120
63.631753079732135,24480
63.13477647065839,24840
62.177166226839255,25560
61.71709649683789,51360
61.26989472816156,26280
60.83584469702052,26640
59.61543424315552,27720
59.23681287847955,28080
58.872744118140105,28440
58.18934610390462,29160
57.56735185849702,29880
57.28001396647874,58560
56.753854494650845,30960
56.515484603779164,31320
56.293871780150276,31680
56.089214649520635,32040
55.90169943749474,91664
55.731499172371095,32760
55.57877292636101,33120
55.44366510251645,63120
55.326304774492215,33840
55.226805085936306,94040
55.14526271584895,34560
55.08175741568164,66880
55.036351623268054,66080
55.00909015790027,66240
55,48016
76.36753236814714,8464
74.27651041883968,18032
73.59347797189639,18400
70.2922470831599,20240
69.65629906907199,20608
67.80117993073571,21712
67.20119046564577,22080
64.89992295835181,23552
64.35060217278468,47680
63.812224534175265,24288
62.26556030423239,25392
61.773780845922005,25760
60.37383539249432,26864
59.93329625508679,27232
59.50630218724736,27600
59.09314681077663,27968
57.9396237474839,29072
57.584720195551874,29440
57.245087125446844,58816
56.92099788303083,30176
56.61271941887264,59488
56.04462507680822,31280
55.78530272392541,31648
55.54277630799526,62592
55.31726674375732,62080
55.10898293381942,32752
54.91812087098393,63360
54.74486277268398,33488
54.589376255824725,64640
54.45181356024793,64480
54.3323108288245,34592
54.230987451824994,66560
54.147945482723536,35328
54.08326913195984,98640
54.037024344425184,66688
54.00925846556311,36432
54,18400
72.86288492778748,18800
71.50524456289902,19552
69.52697318307479,20680
66.40030120413611,22560
65.21502894272147,23312
64.63745044476924,23688
63.51377803280167,24440
62.433965115151864,25192
61.91122676865643,25568
60.90155991434045,26320
59.941638282582836,27072
58.60034129593445,55760
58.180752831155424,56800
57.77542730261716,28952
57.38466694161429,57600
56.64803615307419,30080
56.302753041036986,59712
55.97320787662612,60064
55.65968020030299,31208
55.362442142665635,62688
54.817880294662984,62432
54.57105459856901,32712
54.3415126767741,33088
54.12947441089743,64880
53.9351462406472,33840
53.75872022286245,97496
53.600373133029585,99008
53.46026561849464,34968
53.33854141237835,66880
53.23532661682466,67520
53.150729063673246,101472
53.08483775994799,36472
53.03772242470448,68096
53.009433122794285,68688
53,50480
72.13875518748573,19200
70.76722405181653,19968
68.76772498781678,21120
66.84309986827361,22272
65.60487786742691,23040
63.8200595424354,24192
62.68173577685928,24960
61.587336360651285,25728
61.05735008989499,26112
59.0592922409336,27648
58.59180830116101,28032
57.697486947006624,28800
56.859475903318,58400
56.462376853972415,29952
55.71355310873648,30720
55.02726596879042,31488
54.70831746635972,62400
54.405882034941776,62720
54.120236510939236,63840
53.85164807134504,96128
53.36665625650534,33792
52.952809179494906,34560
52.773099207835045,67168
52.61178575186362,35328
52.46903848937962,35712
52.3450093132096,67840
52.23983154643591,36480
52.15361924162119,69120
52.08646657242167,37248
52.03844732503075,37632
52.009614495783374,70112
52,52480
71.42128534267638,19600
68.01470429252781,21560
65.43699259593154,23128
64.81512169239521,23520
64.20280367709809,23912
62.42595614005443,25088
61.85466837676846,25480
59.16924876994806,27440
58.66856057549052,27832
56.79788728465171,29400
56.36488268416781,29792
55.94640292279746,59968
55.154328932550705,45852
54.78138369920935,31360
54.42425929675111,31752
53.45091205957107,32928
53.16013544000805,33320
52.88667128870941,33712
52.630789467763066,65728
52.392747589718944,67360
52.172789842982326,34888
51.97114584074513,67840
51.78802950489621,35672
51.62363799656123,134720
51.478150704935004,102952
51.35172830587107,36848
51.24451190127583,71920
51.15662224971465,37632
51.088159097779204,70720
51.03920062069938,71360
51.0098029794274,38808
51,53040
69.31089380465383,20800
67.94115100585212,21600
66.60330322138685,22400
65.94694837519019,22800
63.41135544995076,24400
60.4648658313239,26400
59.36328831862332,27200
58.83026432033091,27600
57.8013840664737,56480
57.30619512757761,28800
56.824290580701486,29200
56.356011214421486,29600
55.46169849544819,30400
54.62600113499065,31200
53.48831648126533,32400
53.14132102234569,32800
52.81098370604357,33200
52.49761899362675,65280
52.20153254455275,99472
51.92301994298868,34400
51.66236541235796,67040
51.419840528729765,35200
51.19570294468082,35600
50.99019513592785,102432
50.80354318352215,69440
50.635955604688654,36800
50.48762224545735,37200
50.35871324805669,37600
50.24937810560445,105008
50.15974481593781,72960
50.08991914547278,73120
50.039984012787215,39200
50.00999900019995,76320
50,89376
69.29646455628166,10404
67.20863039818622,22032
66.52818951391959,22440
65.85590330410783,22848
63.25345840347388,24480
60.802960454241045,26112
60.21627686929839,26520
59.64059020499378,26928
57.982756057296896,42076
57.4543296888929,28560
56.938563381947034,28968
55.47071299343465,60000
54.56189146281496,61216
53.71219600798314,63200
53.31041174104736,32232
52.92447448959697,32640
52.55473337388365,33048
51.86520991955976,66240
51.54609587543949,34272
50.96076922496363,35088
50.695167422546305,69840
50.44799302251776,69088
50.21951811795888,69824
49.8196748283246,70800
49.64876634922564,141632
49.49747468305833,54844
49.36598018878993,38352
49.25444142409901,38760
49.16299421312742,39168
49.09175083453431,74032
49.040799340956916,146528
49.01020301937138,40392
49,20400
67.88225099390856,10816
67.17886572427373,22048
64.4437739428721,23712
63.7808748764079,24128
62.48199740725323,24960
61.220911460055866,25792
60.60528029800704,26208
59.405386961116584,27040
57.688820407423826,28288
56.60388679233962,29120
55.569775957799216,29952
55.072679252057455,30368
53.665631459994955,31616
53.225933528685054,32032
52.80151512977634,64000
51.264022471905186,34112
50.92150822589606,34528
50.59644256269407,34944
50.28916384272063,35360
49.72926703662542,36192
49.47726750741192,36608
49.24428900898052,106880
49.03060268852505,37440
48.83646178829912,72160
48.662100242385755,38272
48.507731342539614,76000
48.373546489791295,74368
48.25971404805462,74560
48.16637831516918,74752
48.093658625644196,40352
48.041648597857254,40768
48.010415536631214,76320
48,20800
66.46803743153546,11236
63.702433234531945,24168
59.81638571495272,26712
55.758407437802596,29680
54.20332093147061,61504
52.32590180780452,48524
51.894122981316485,33072
51.07837115648854,33920
50.32891812864648,68000
49.9799959983992,35192
49.33558553417604,36040
48.76474136094644,72000
48.27007354458868,72512
48.05205510693585,38160
47.853944456021594,74608
47.67598976424087,39008
47.51841748206689,39432
47.38143096192854,75232
47.265209192385896,40280
47.16990566028302,113888
47.095647357266465,41128
47.042533945356304,41552
47.01063709417264,151040
47,21200
65.05382386916237,11664
63.655321851358195,24192
61.61980201201558,25488
60.959002616512684,25920
60.30754513325841,26352
58.412327466040935,27648
57.201398584300364,28512
54.378304497290095,30672
52.839379254491625,31968
52.354560450833695,32400
51.884487084291386,32832
51.42956348249516,33264
50.566787519082126,34128
49.76946855251722,34992
49.39635614091387,69760
48.703182647543684,36288
48.38388161361178,36720
48.08326112068523,54576
47.80167361086848,72800
47.53945729601885,74752
47.29693436154187,38448
47.07440918375928,38880
46.87216658103186,75424
46.69047011971501,75648
46.52956049652737,76992
46.389654018972806,40608
46.2709412050371,41040
46.17358552246078,80000
46.09772228646444,155488
46.04345773288535,79040
46.010868281309364,79200
46,21600
61.554853586049575,25520
59.54829972383762,26840
58.89821729050889,27280
58.25804665451803,27720
57.62811813689564,28160
56.4003546088143,29040
55.80322571321482,29480
55.21775076911409,29920
54.644304369257,30360
53.53503525729669,31240
52.478567053607705,32120
50.53711507397311,33880
49.658836071740545,34760
48.84669896727925,35640
48.46648326421054,36080
48.104053883222775,71360
47.75981574503821,36960
47.43416490252569,73024
47.12748667179272,37840
46.84015371452148,38280
46.57252408878007,38720
46.32493928760188,75760
45.89117562233506,40040
45.70557952810576,40480
45.5411901469428,79680
45.39823785126467,41360
45.27692569068709,116360
45.17742799230607,80160
45.09988913511872,42680
45.044422518220834,43120
45.0111097397076,43560
45,59376
62.22539674441618,12544
60.14149981501958,26432
58.7962583843564,27328
56.85068161420758,28672
55.60575509783138,29568
53.823786563191554,30912
53.25410782277739,31360
52.69724850502159,31808
51.10772935672255,33152
50.60632371551998,66720
50.11985634456667,34048
49.193495504995376,34944
48.75448697299562,35392
48.33218389437829,35840
47.92702786528704,36288
46.8187996428785,37632
46.486557196677836,38080
45.880278987817846,77280
45.60701700396552,76288
45.35416188179427,39872
45.12205669071391,40320
44.91102314577124,40768
44.721359549995796,79616
44.553338819890925,79200
44.40720662234904,80000
44.28317965096906,81440
44.181444068749045,43008
44.10215414239989,81760
44.04543109109048,81920
44.01136216933077,84000
44,22400
60.81118318204309,12996
60.108235708594876,26448
58.728187440104094,27360
56.72741841473134,28728
52.43090691567332,31920
51.31276644267,32832
50.774009099144415,33288
49.73932046178355,34200
48.30113870293329,35568
47.4236228055175,71840
46.61544808322666,73600
46.238512086787566,37848
45.221676218380054,76512
44.9221548904324,39672
44.64302857109943,40128
44.384682042344295,79760
44.14748010928823,41040
43.93176527297759,79552
43.73785545725808,41952
43.56604182158393,81216
43.41658669218482,161888
43.289721643826724,43320
43.18564576337837,82400
43.104524124504614,44232
43.04648650006177,84000
43.01162633521314,125208
43,22800
59.39696961966999,13456
56.639209034025185,28768
54.67174773134658,30160
53.41348144429457,31088
51.61395160225576,32480
50.47771785649585,33408
49.92995093127971,33872
48.877397639399746,34800
47.885279575251516,35728
47.41307836451879,36192
46.95742752749558,36656
46.51881339845203,37120
45.69463863518345,38048
45.31004303683677,38512
44.94441010848846,76672
44.598206241955516,76960
44.27188724235731,39904
43.965895873961216,40368
43.68065933568311,40832
43.174066289845804,41760
42.95346318982906,82240
42.7551166528639,42688
42.579337712087536,43152
42.42640687119285,63216
42.2965719651132,44080
42.190046219457976,84480
42.1070065428546,45008
42.04759208325728,86144
42.01190307520001,85600
42,23200
56.586217403180434,28792
53.907327887774215,30680
53.2634959423431,31152
51.40038910358559,32568
48.54894437575342,34928
48.02082881417188,35400
47.50789408087881,71200
46.06517122512408,37288
45.617978911828175,37760
45.18849411078001,38232
44.77722635447622,76768
43.657759905886145,40120
43.32435804486894,40592
42.720018726587654,121760
42.44997055358225,81200
42.20189569201838,82080
41.97618372363071,42952
41.773197148410844,83168
41.593268686170845,84720
41.43669871020132,86336
41.30375285612676,44840
41.19465984809196,45312
41.10960958218893,128536
41.048751503547585,86912
41.012193308819754,66892
41,67280
55.86591089385369,29280
55.17245689653489,29760
54.48853090330111,30240
53.81449618829484,30720
51.85556864985669,32160
51.22499389946279,32640
49.4064773081425,34080
48.82622246293481,34560
47.70744176750625,35520
46.647615158762406,36480
46.14108798023731,36960
45.65084884205331,37440
43.86342439892262,77440
43.46262762420146,39840
43.08131845707603,40320
42.37924020083418,41280
42.05948168962618,82080
41.7612260356422,42240
41.48493702538308,42720
41.23105625617661,125120
40.792156108742276,44160
40.607881008493905,85440
40.44749683231337,45120
40.311288741492746,170432
40.19950248448356,46080
40.11234224026316,46560
40.049968789001575,47040
40.01249804748511,47520
40,65344
53.075418038862395,31232
52.40229002629561,31720
51.73973328110612,32208
49.20365840057018,34160
48.60041152089147,34648
45.79301256742124,37088
44.294469180700204,38552
43.829214001622255,77440
43.382023926967726,39528
42.5440947723653,80320
42.15447781671598,40992
41.78516483155236,41480
40.80441152620633,83680
40.52159917870962,43432
40.26164427839479,43920
40.024992192379,44408
39.81205847478876,87392
39.6232255123179,86848
39.45883931389772,45872
39.319206502675,46360
39.20459156782532,88800
39.11521443121589,89680
39.05124837953327,134960
39.01281840626232,48312
39,67920
53.74011537017761,15376
49.678969393496885,33728
48.41487374764082,34720
47.20169488482379,35712
45.48626166217664,37200
44.41846462902562,38192
43.9089968002003,38688
42.941821107167776,39680
42.485291572496,40176
41.6293165929973,41168
40.85339643163099,42160
40.496913462633174,83840
40.162171256046406,43152
39.84971769034255,43648
39.56008088970496,87488
39.293765408777,44640
38.8329756778952,88064
38.63935817272331,46128
38.47076812334269,89920
38.3275357934736,92480
38.2099463490856,90240
38.118237105091836,48112
38.05259518088089,48608
38.01315561749642,135984
38,24800
50.93132631298737,32760
49.57822102496216,33768
48.91829923454004,34272
47.634021455258214,35280
46.400431032480725,36288
45.803929962395145,36792
44.654227123532216,37800
41.14608122288197,41328
40.718546143004666,41832
39.92492955535426,42840
39.21734310225516,43848
38.897300677553446,86400
38.600518131237564,87360
38.07886552931954,133480
37.8549864614954,46368
37.656340767525464,46872
37.48332962798263,90592
37.33630940518894,93120
37.21558813185679,92448
37.12142238654117,93376
37.05401462729781,49392
37.013511046643494,93632
37,70960
50.91168824543142,16384
50.20956084253277,33280
49.51767361255979,33792
46.861498055439924,35840
46.22769732530488,36352
43.266615305567875,38912
41.677331968349414,40448
41.182520563948,40960
40.70626487409524,41472
40.24922359499622,41984
39.395431207184416,43008
38.62641583165593,44032
38.27531841800928,87520
37.94733192202055,45056
37.64306044943742,88736
37.36308338453881,46080
37.107950630558946,46592
36.87817782917155,90880
36.6742416417845,92640
36.49657518178932,48128
36.345563690772494,48640
36.22154055254967,49152
36.124783736376884,94048
36.05551275463989,141440
36.013886210738214,50688
36,25600
48.79549159502341,34320
46.75467891024384,35880
45.45327270945405,36920
44.82186966202994,37440
44.204072210600685,37960
43.60045871318328,38480
42.43819034784589,39520
41.88078318274385,40040
41.340053217188775,40560
40.8166632639171,41080
39.824615503479755,83520
39.35733730830886,42640
38.91015291668744,43160
38.48376280978771,43680
37.69615364994153,44720
36.68787265568828,46280
36.40054944640259,137040
36.138621999185304,47320
35.90264614203248,47840
35.6931365951495,48360
35.510561809129406,94240
35.35533905932738,117716
35.22782990761707,95360
35.12833614050059,50440
35.05709628591621,50960
35.014282800023196,51480
35,71504
45.34313619501854,36960
44.68780594300866,37488
42.80186911806539,39072
41.617304093369626,40128
39.96248240537617,41712
39.44616584663204,42240
38.948684188300895,84800
37.57658845611187,44352
37.16180835212409,44880
36.76955262170047,67312
35.73513677041127,46992
35.4400902933387,47520
35.17101079013795,48048
34.92849839314596,95360
34.713109915419565,94688
34.52535300326414,49632
34.36568055487916,50160
34.23448553724738,50688
34.132096331752024,97792
34.058772731852805,97920
34.0147027033899,99744
34,73440
46.66904755831214,17956
45.967379738244816,36448
43.278170016764804,38592
42.638011210655684,39128
41.400483088968905,40200
40.22437072223753,41272
39.66106403010388,41808
38.58756276314948,42880
37.589892258425,43952
36.24913792078372,45560
35.84689665786984,91360
35.4682957019364,91600
35.11409973215888,47168
34.785054261852174,47704
34.48187929913333,94720
34.20526275297414,94912
33.95585369269929,49312
33.734255586866,49848
33.54101966249684,97984
33.37663853655727,50920
33.24154027718932,196352
33.13608305156178,51992
33.06055050963308,52528
33.015148038438355,100368
33,26800
45.254833995939045,18496
42.5205832509386,39168
41.86884283091664,39712
39.408120990476064,41888
37.73592452822641,43520
36.71511950137164,44608
36.235341863986875,89504
35.77708763999664,45696
35.34119409414458,46240
34.539832078341085,47328
34.17601498127012,47872
33.83784863137726,95072
33.52610922848042,48960
32.984845004941285,50048
32.7566787083184,98400
32.55764119219941,98560
32.38826948140329,51680
32.2490309931942,100608
32.14031735997639,52768
32.0624390837628,53312
32.01562118716424,152640
32,27200
43.840620433565945,19044
43.139309220245984,38640
40.45985664828782,40848
37.44329045369811,43608
36.89173349139343,44160
36.359317925395686,44712
34.88552708502482,46368
34.438350715445125,46920
33.61547262794322,95168
32.89376840679705,49128
32.57299494980466,49680
32.28002478313795,50232
31.78049716414141,100752
31.575306807693888,51888
31.400636936215164,101040
31.25699921617557,52992
31.144823004794873,102208
31.064449134018133,103232
31.016124838541646,105200
31,27600
41.72529209005013,39760
41.036569057366385,40320
40.36087214122113,40880
39.698866482558415,41440
38.41874542459709,42560
37.8021163428716,43120
37.20215047547655,43680
36.61966684720111,44240
34.9857113690718,45920
33.1058907144937,48160
32.69556544854363,48720
32.31098884280702,49280
31.953090617340916,49840
31.622776601683793,98944
31.32091952673165,50960
31.04834939252005,51520
30.805843601498726,101280
30.59411708155671,52640
30.4138126514911,152720
30.265491900843113,53760
30.14962686336267,54320
30.066592756745816,54880
30.01666203960727,105760
30,77856
38.28837943815329,42600
35.805027579936315,44872
34.66987164671943,46008
33.12099032335839,47712
32.64965543462902,95680
32.202484376209235,96800
31.38470965295043,99040
30.675723300355934,51120
30.364452901377952,51688
30.083217912982647,103520
29.832867780352597,102720
29.614185789921695,53392
29.427877939124322,53960
29.274562336608895,54528
29.154759474226502,158072
29.068883707497267,157712
29.017236257093817,56232
29,78960
39.59797974644666,20736
37.53664875824692,43200
35.608987629529715,44928
34.40930106817051,46080
33.28663395418648,47232
31.76476034853718,48960
31.304951684997057,49536
30.870698080866262,50112
30.463092423455635,50688
29.732137494637012,101760
29.410882339705484,102880
29.120439557122072,52992
28.861739379323623,53568
28.635642126552707,106240
28.442925306655784,54720
28.284271247461902,80896
28.160255680657446,109600
28.071337695236398,56448
28.0178514522438,108768
28,28800
38.18376618407357,21316
36.796738985948195,43800
34.828149534535996,45552
33.60059523282288,46720
32.449961479175904,47888
31.906112267087632,48472
30.886890422961002,49640
29.966648127543394,50808
29.546573405388315,51392
28.792360097775937,52560
28.460498941515414,53144
27.892651361962706,54312
27.65863337187866,106720
27.459060435491963,107840
27.294688127912362,108960
27.16615541441225,56648
27.073972741361768,57232
27.018512172212592,110272
27,29200
36.069377593742864,44400
35.38361202590826,44992
33.421549934136806,46768
32.802438933713454,47360
30.528675044947494,49728
29.5296461204668,50912
28.231188426986208,52688
27.85677655436824,53280
27.51363298439521,53872
27.202941017470888,106880
26.92582403567252,162032
26.68332812825267,55648
26.476404589747453,56240
26.30589287593181,56832
26.1725046566048,110560
26.076809620810597,111680
26.019223662515376,58608
26,84320
34.655446902326915,45600
33.97057550292606,46200
33.301651610693426,46800
30.23243291566195,49800
29.68164415931166,50400
28.653097563788805,51600
28.178005607210743,52200
27.730849247724095,52800
27.313000567495326,53400
26.570660511172846,54600
26.248809496813376,108320
25.96150997149434,55800
25.709920264364882,56400
25.495097567963924,165608
25.317977802344327,57600
25.179356624028344,58200
25.079872407968907,114240
25.019992006393608,59400
25,140944
33.94112549695428,23104
31.89043743820395,48032
31.240998703626616,48640
30.610455730027933,49248
28.844410203711913,51072
28.30194339616981,51680
27.784887978899608,52288
26.832815729997478,53504
26.40075756488817,107200
25.632011235952593,55328
25.298221281347036,55936
24.73863375370596,57152
24.515301344262525,57760
24.331050121192877,58368
24.186773244895647,114592
24.08318915758459,114688
24.020824298928627,60192
24,30400
32.526911934581186,23716
31.827660925679098,48048
30.479501308256342,49280
29.206163733020468,50512
28.600699292150182,51128
26.419689627245813,53592
25.942243542145693,54208
24.698178070456937,111040
24.351591323771842,56672
24.041630560342615,84844
23.769728648009426,114688
23.53720459187964,58520
23.345235059857504,114912
23.194827009486403,59752
23.08679276123039,118400
23.021728866442675,117360
23,30800
31.11269837220809,24336
28.42534080710379,51168
27.80287754891569,51792
26.627053911388696,53040
25.553864678361276,54288
25.059928172283335,54912
24.596747752497688,55536
24.166091947189145,56160
23.40939982143925,57408
22.80350850198276,115072
22.561028345356956,59280
22.360679774997898,117504
22.20360331117452,117600
22.090722034374522,61152
22.02271554554524,118880
22,31200
29.698484809834994,24964
28.319604517012593,51192
25.80697580112788,53720
25.238858928247925,54352
23.706539182259394,56248
23.259406699226016,56880
22.847319317591726,57512
22.47220505424423,115168
22.135943621178654,58776
21.840329667841555,59408
21.587033144922902,60040
21.37755832643195,60672
21.213203435596427,90204
21.095023109728988,120320
21.02379604162864,121536
21,31600
27.586228448267445,51840
26.90724809414742,52480
25.612496949731394,53760
24.413111231467404,55040
23.853720883753127,55680
23.323807579381203,56320
22.825424421026653,56960
21.93171219946131,115360
21.540659228538015,58880
21.18962010041709,59520
20.8806130178211,60160
20.615528128088304,178880
20.396078054371138,61440
20.223748416156685,62080
20.09975124224178,62720
20.024984394500787,63360
20,91136
26.870057685088806,26244
24.839484696748443,54432
24.20743687382041,55080
23.600847442411894,55728
21.95449840010015,57672
21.470910553583888,58320
20.248456731316587,119360
19.924858845171276,60912
19.6468827043885,61560
19.4164878389476,122016
19.235384061671343,123280
19.1049731745428,123360
19.026297590440446,64152
19,32400
25.45584412271571,26896
24.758836806279895,54448
23.430749027719962,55760
21.633307652783937,57728
20.591260281974,59040
20.12461179749811,59696
19.697715603592208,60352
19.313207915827967,61008
18.973665961010276,61664
18.681541692269406,62320
18.439088914585774,123520
18.24828759089466,63632
18.110770276274835,64288
18.027756377319946,188560
18,32800
22.67156809750927,56440
21.400934559032695,57768
20.808652046684813,58432
19.72308292331602,59760
18.788294228055936,61088
18.384776310850235,92028
17.72004514666935,63080
17.46424919657298,126240
17.26267650163207,64408
17.11724276862369,65072
17.029386365926403,127680
17,95760
22.627416997969522,28224
21.2602916254693,57792
18.867962264113206,60480
18.35755975068582,61152
17.88854381999832,61824
17.08800749063506,63168
16.76305461424021,63840
16.492422502470642,64512
16.278820596099706,127840
16.1245154965971,129152
16.0312195418814,66528
16,33600
20.518284528683193,58480
19.849433241279208,59160
19.209372712298546,59840
18.601075237738275,60520
17.4928556845359,61880
16.55294535724685,63240
16.15549442140351,63920
15.811388300841896,127936
15.524174696260024,65280
15.297058540778355,65960
15.132745950421556,66640
15.033296378372908,67320
15,98064
19.79898987322333,29584
17.804493814764857,61232
17.204650534085253,61920
16.64331697709324,62608
15.652475842498529,63984
15.231546211727817,64672
14.866068747318506,129440
14.560219778561036,66048
14.317821063276353,132160
14.142135623730951,99824
14.035668847618199,68112
14,34400
17.69180601295413,61248
16.401219466856727,62640
15.264337522473747,64032
14.7648230602334,64728
13.92838827718412,66120
13.601470508735444,132320
13.341664064126334,67512
13.152946437965905,68208
13.038404810405298,135120
13,101680
16.97056274847714,30976
15.620499351813308,63360
14.422205101855956,64768
13.892443989449804,65472
13.416407864998739,66176
12.649110640673518,67584
12.36931687685298,68288
12.165525060596439,68992
12.041594578792296,136672
12,35200
15.556349186104045,31684
14.212670403551895,64792
12.529964086141668,66928
12.083045973594572,67640
11.704699910719626,68352
11.40175425099138,136768
11.180339887498949,138176
11.045361017187261,70488
11,35600
13.45362404707371,65520
12.806248474865697,66240
12.206555615733702,66960
11.661903789690601,67680
10.770329614269007,69120
10.44030650891055,69840
10.198039027185569,70560
10.04987562112089,71280
10,105184
12.727922061357855,33124
10.816653826391969,68432
10.295630140987,69160
9.848857801796104,69888
9.486832980505138,70616
9.219544457292887,141280
9.055385138137417,72072
9,36400
11.313708498984761,33856
10.63014581273465,68448
9.433981132056603,69920
8.94427190999916,70656
8.54400374531753,71392
8.246211251235321,72128
8.06225774829855,144288
8,36800
9.899494936611665,34596
8.602325267042627,70680
7.615773105863909,72168
7.280109889280518,72912
7.0710678118654755,109756
7,37200
8.48528137423857,35344
7.810249675906654,71440
7.211102550927978,72192
6.708203932499369,72944
6.324555320336759,73696
6.082762530298219,74448
6,37600
6.4031242374328485,72960
5.830951894845301,73720
5.385164807134504,74480
5.0990195135927845,75240
5,112496
5.656854249492381,36864
4.47213595499958,75264
4.123105625617661,76032
4,38400
4.242640687119285,37636
3.605551275463989,76048
3.1622776601683795,76824
3,38800
2.8284271247461903,38416
2.23606797749979,77616
2,39200
1.4142135623730951,39204
1,39600
